Fri Dec  9 10:54:53 2022    concur

         1072955 function calls (1047034 primitive calls) in 37.555 seconds

   Ordered by: cumulative time, internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\workbook\workbook.py:126(epoch)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\packaging\relationship.py:78(__bool__)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\lexer.py:249(<listcomp>)
        4    0.000    0.000    0.000    0.000 {method 'move_to_end' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\logging\__init__.py:193(_checkLevel)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\sre_parse.py:978(addgroup)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\workbook\defined_name.py:212(__len__)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\lexer.py:395(close)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\multiprocessing\util.py:108(_platform_supports_abstract_sockets)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\subprocess.py:205(Detach)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\patches.py:2435(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\compiler.py:277(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\worksheet\datavalidation.py:187(__len__)
       12    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\numpy\core\multiarray.py:1021(unravel_index)
        6    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\_api\deprecation.py:400(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\concurrent\futures\process.py:158(_SafeQueue)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\legend.py:655(get_default_handler_map)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\compiler.py:941(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\sre_parse.py:295(_class_escape)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\idtracking.py:77(ref)
       10    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\numpy\core\fromnumeric.py:2922(_prod_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\pdfkit\source.py:15(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\PIL\PngImagePlugin.py:1071(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\worksheet\_reader.py:363(bind_formatting)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\_pylab_helpers.py:34(get_fig_manager)
        6    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\numpy\lib\function_base.py:1852(_extract_dispatcher)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\worksheet\scenario.py:103(__bool__)
        6    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\multiprocessing\connection.py:135(__del__)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\workbook\_writer.py:121(write_pivots)
        5    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\artist.py:719(get_figure)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\backend_bases.py:1227(__init__)
        1    0.000    0.000    0.000    0.000 {method 'difference_update' of 'set' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\loaders.py:188(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\pathlib.py:630(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\lexer.py:257(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\figure.py:2533(set_canvas)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\gridspec.py:123(set_height_ratios)
        2    0.000    0.000    0.000    0.000 {method 'read' of '_io.StringIO' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\xml\etree\ElementTree.py:491(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\worksheet\protection.py:118(__bool__)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\PIL\TiffImagePlugin.py:138(<dictcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\babel\core.py:34(get_global)
        6    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\numpy\core\fromnumeric.py:848(_sort_dispatcher)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\runtime.py:227(resolve_or_missing)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\patches.py:4012(get_mutation_aspect)
        3    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\pdfkit\pdfkit.py:250(_normalize_arg)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\zipfile.py:527(is_dir)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\nodes.py:470(as_const)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\PIL\Image.py:3331(register_save_all)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\descriptors\nested.py:97(from_tree)
        6    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\lexer.py:732(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\legend.py:941(set_bbox_to_anchor)
        6    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\idtracking.py:68(find_ref)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\worksheet\filters.py:332(__bool__)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\parser.py:771(parse_postfix)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\multiprocessing\connection.py:644(PipeListener)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\workbook\protection.py:112(revisionsPassword)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\axes\_base.py:4222(set_navigate_mode)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\gridspec.py:101(set_width_ratios)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\gridspec.py:620(num2)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\backends\backend_agg.py:316(buffer_rgba)
        2    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\worksheet\cell_range.py:481(__bool__)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\parser.py:148(is_tuple_end)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\multiprocessing\popen_spawn_win32.py:38(Popen)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\workbook\protection.py:96(workbookPassword)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\transforms.py:316(p1)
        6    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\numpy\core\fromnumeric.py:89(_take_dispatcher)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\PIL\Image.py:3376(register_decoder)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\styles\fills.py:59(<listcomp>)
        8    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
        1    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\lexer.py:520(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\worksheet\_writer.py:244(write_drawings)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\PIL\PngImagePlugin.py:283(add)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\collections\__init__.py:925(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\subprocess.py:1328(<setcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\multiprocessing\connection.py:770(ConnectionWrapper)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\compiler.py:255(__init__)
        1    0.000    0.000    0.000    0.000 {method 'squeeze' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
        3    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\PIL\PngImagePlugin.py:280(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\writer\excel.py:257(_write_external_links)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\queue.py:206(_init)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\multiprocessing\synchronize.py:210(Condition)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\patches.py:3997(get_mutation_scale)
        2    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        1    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\_collections_abc.py:280(__iter__)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\numpy\lib\shape_base.py:1263(<genexpr>)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\multiprocessing\context.py:197(get_start_method)
        5    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\styles\cell_style.py:149(applyProtection)
        5    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\styles\cell_style.py:154(applyAlignment)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\parser.py:784(parse_filter_expr)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\optimizer.py:27(__init__)
        2    0.000    0.000    0.000    0.000 {method '__array_prepare__' of 'numpy.ndarray' objects}
        5    0.000    0.000    0.000    0.000 {method 'locked' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\codecs.py:348(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\PIL\Image.py:527(size)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\transforms.py:2150(transform_path_non_affine)
        6    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\transforms.py:2158(inverted)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\workbook\workbook.py:380(mime_type)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\concurrent\futures\process.py:137(_WorkItem)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\backend_bases.py:1533(_draw)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\encodings\ascii.py:13(Codec)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\encodings\cp437.py:9(Codec)
        5    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
        2    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\logging\__init__.py:1230(append)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\multiprocessing\connection.py:584(SocketListener)
        1    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        5    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        1    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {built-in method sys.audit}
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\styles\cell_style.py:179(count)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\worksheet\worksheet.py:577(tables)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\widgets.py:36(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\PIL\PpmImagePlugin.py:53(PpmImageFile)
        1    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\enum.py:244(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\worksheet\hyperlink.py:48(__bool__)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\matplotlib\backend_bases.py:1745(_idle_draw_cntx)
        3    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\jinja2\compiler.py:762(get_resolve_func)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\sre_parse.py:162(__delitem__)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\threading.py:1126(is_alive)
        4    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\worksheet\worksheet.py:847(print_title_cols)
        2    0.000    0.000    0.000    0.000 C:\Users\anony\Balaba\venv\lib\site-packages\openpyxl\worksheet\_writer.py:253(write_legacy)
        1    0.000    0.000    0.000    0.000 C:\Users\anony\AppData\Local\Programs\Python\Python39\lib\concurrent\futures\process.py:124(_ExceptionWithTraceback)
